address,ZRXSupplyInterest,ZRXBorrowInterest,BATSupplyInterest,BATBorrowInterest,REPSupplyInterest,REPBorrowInterest,WETHSupplyInterest,WETHBorrowInterest,SAISupplyInterest,SAIBorrowInterest,ETHSupplyInterest,ETHBorrowInterest,USDCSupplyInterest,USDCBorrowInterest,WBTCSupplyInterest,WBTCBorrowInterest,DAISupplyInterest,DAIBorrowInterest
0x8fBb61bfC1BE1bd07711b164eAFc607D4b3bc60c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0715226836067393,0.0,0,0,0,0,0,0,0,0
0x8fC4Ce97C58765708492990dE43f6AABE38fa918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.21182125601415,0.0,0,0,0,0,0,0,0,0
0x8fe3C8E3bF9a75De7a9838F48a7e97c7B9364AAF,0.0,0.0,0.0,0.0,0.0,0.0,6.723999301441693e-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x8ff7380b12d6FC24Ac3595ecBF834ddb10984A9c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8637078367533668,0.0,0,0,0,0,0,0,0,0
0x90079aABC47b5BeA2dFC358d7114Ade57Ee39209,8.540267459306544e-07,0.0,3.948700308900961e-06,0.0,0.0,0.015625518913835148,1.4160139153887101,0.0,0.0,2.2071819845163896,0,0,0,0,0,0,0,0
0x900A30257DB838D82130980497Bd403ADAf5E441,0.0,0.0,0.0,0.0,0.0,0.0,0.03793585378935909,0.0,1.6169630024522605,0.0,0,0,0,0,0,0,0,0
0x90129200D0f7ACbF039ADaF3bD60eaE98DB277b0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x902d92E34F755e63e5164073654cC57EdB3Dd072,0.0,0.0,0.0,0.0,0.0,0.0,0.00029698553126767914,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x903dDd91207f737255cA93eB5885C0E087Be0FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9469445609733014,0.0,0,0,0,0,0,0,0,0
0x904505327AC551dE0e33fa33d8c744f8Ced5D171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18057464139636123,0.0,0,0,0,0,0,0,0,0
0x906b7192d8659994Eb902FEb994Fd68D64f04fC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.39637616576154,0.0,0,0,0,0,0,0,0,0
0x9079a0a7e0eBEe7650C8c9Da2b6946e5a5B07C19,0.0,0.0,0.0,0.0,0.0,0.0,0.6861094290090739,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x908FC5Edc298d7d70d571ee7b70a0890aa477435,0.0,0.0,0.0,0.0,0.0,0.0,0.0004584115447037227,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x909456e8B4Ed2fe0894dC57c019f51244886e96B,0.0,0.0,3.8387974622919706e-05,0.0,0.0,0.0,0.0,0.0,0.001690492256830117,1.5364263572848484e-05,0,0,0,0,0,0,0,0
0x909850e31836fd81c404d5ed72d263C74e43183c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0417472245493675,0.0,0,0,0,0,0,0,0,0
0x90A286841A7E928509C4016186eE4CeD3e2eC079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0815730156733,0.0,0,0,0,0,0,0,0,0
0x90C3729672a0b7A9bB7553e76c477Cf873E3bC33,0.0,0.0,0.0,0.0,0.0,0.0,0.03406902765867772,0.0,0.0,1.0677492385069762,0,0,0,0,0,0,0,0
0x90D7D698c85B5524a748a251446E2ACd487004BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3744910282772978e-06,0.03150652150580769,0.0,0,0,0,0,0,0,0,0
0x90EeBF17Ddf3C8fF2d096bc9fe0905cB2bD3d81f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12229715348673437,0.0,0,0,0,0,0,0,0,0
0x90d2c40adE77067624A7270339afA76831F54769,0.7552200986574215,0.0,1.1610447932583439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x90f92EC857F0c137022B650923800D4F7C4F471E,0.0,0.0,0.0,0.0,0.0,0.0,10.023912298360761,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x911CBc52FcCed9213a56e14B79947A01E488d764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x911eCDE0adbC6591457F8ac3f21dB4133610FA76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039589325589096135,0.0,0,0,0,0,0,0,0,0
0x913D74033D61dE00c388e4D30ba5ac016b104F56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275366747653526,0.0,0,0,0,0,0,0,0,0
0x914104628243816A2c7dAaCf6858ae537182530F,0.0,0.0,0.0,0.0,0.0,0.0,8.05965016092987,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x914ebffCbd9AD6a35286c1B269E6310e345E42DC,0.0,0.0,0.0,0.0,0.0,0.0,0.8391014951919115,0.0,2.470471175162075,0.0,0,0,0,0,0,0,0,0
0x917336DbE1DaD6A9C382cFD591eE95d101e934ef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x917551e4b3FaA9dAFC2a0b2e8bf827eAC6c7239E,0.0,0.0,0.0,0.0,0.0,0.0,0.03548666636002778,0.0,0.0002151613174347001,0.0,0,0,0,0,0,0,0,0
0x917695320f3B10d5735aba9f1864bD4e4911a395,0.0,74.52830349640348,0.0,0.0,0.0,0.0,5.051900893682774,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x91880FbeA1dda87E649491e710Ae1FCc874bfAD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030138598536717687,0.0,0,0,0,0,0,0,0,0
0x91A29ACC0D8C92B8F6Ca4Ab643079E4a81678C95,0.012805989782775121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027141476498599593,0.0,0,0,0,0,0,0,0,0
0x91DfC81c1620CB9a8aCE0aa338598fE7BD57B97a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x91d8ACeC761D0c377e4ce43b9898A7bBa3a50e2e,0.0,0.0,0.0,0.0,0.0,0.0,9.407933227726189e-05,0.0,0.6137214483515694,0.0,0,0,0,0,0,0,0,0
0x91e370Ef30cBebcF205b812C5a6F4903a490DCEd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x91ed7A7fd3072885c1ec905C932717Df6A8aE2cA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8880374688788363,0.0,0,0,0,0,0,0,0,0
0x91f84b22a64C0c4B7289C087f4aC549881131183,0.0006065974890724034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x921CA244901a565cE8423CdFD2E4534C8281d0DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0008272489520409139,0.0,0.0,2.0359086114716492e-05,0,0,0,0,0,0,0,0
0x922a965A72ac46ccEfd4C9dCe2387850DcbfC1ea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1771469053857026e-06,0.0,0,0,0,0,0,0,0,0
0x92399641C9412dE2C255986ad86E6e5c19224F68,0.0,0.0,0.0,0.0,0.0,1.3717416767939714,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x924D0812CCFA3811eC185f54803cc2A87E59608D,0.0,0.0,0.0,0.0,0.0,0.0,0.0027704673586903743,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x924dDE23C04994d6F3ed4889c7ca46d7D9E34E56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26641193322241474,0.0,0,0,0,0,0,0,0,0
0x925e48A221B41B25a7e847AC02852DB3aCE1be58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003879443487692262,0.0,0,0,0,0,0,0,0,0
0x927a38f4B0AA0E9F3100875266683Ea5DeEe6C72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74499288282973,0.0,0,0,0,0,0,0,0,0
0x929a3A6f2439abC5b270b20d5dc025f11B4321Da,0.0020634727117859026,0.0,0.015936604643345873,0.000860217085214306,3.709553282767801e-05,0.0,0.005179314797427212,0.021791370858645534,0.44183563155959926,0.0,0,0,0,0,0,0,0,0
0x92E17106f2b52CcFcb5bD6c71A2CD33746709b38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.816648297004672e-06,0.0,0,0,0,0,0,0,0,0
0x92bfd9ae6742B87E0A3C05CE23F4a4F5A09981a8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7094712512199015,0.0,0,0,0,0,0,0,0,0
0x92cfb6699e674dC3ccbEC7f857c678CD0EaE585c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5720087821395199,0.0,0,0,0,0,0,0,0,0
0x92f2A83c63F299A3e5D5F16c56241D11CaE4e868,0.0,0.0,0.0,0.0,0.0,8.79969899823682,0.0,0.0,481.4750254902882,0.0,0,0,0,0,0,0,0,0
0x93081175551f4F675A17FB8336b8dEE1ABF54766,0.0,0.0,0.0,0.0,0.0,1.718495825937885e-05,0.0,0.0,2.5333396221265656e-05,0.0,0,0,0,0,0,0,0,0
0x930A7CD60A633128B7c5181307781e6d033BA51a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2448107443474195,0.0,0,0,0,0,0,0,0,0
0x930b70205b8294144a34E88c773FE31c73d59077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x9311730eBf3288cb5820bE026A601dAe10cB39A0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x9319DdCD58C8e9657A9BC039c5f5C184fB9C814e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x933161B8cEeD9E50A84E612A2a2137666d80F4a2,0.0,0.0,0.10537363315542905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x9335148372183a46f70597a5De15c95fC728B500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x933c69a50BaB41CD9C66C911Dd8110c957c2611e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.863823499325802,0.0,0,0,0,0,0,0,0,0
0x9354b7d4B38cBb6CF4D12feD073b6cF0431ccD18,0.0,0.0,0.0,0.0,0.0,0.0,0.0002954258669305141,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x9357DD3844efeF1643E332dC934765D28c85E562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1197760426573278,0.0,0,0,0,0,0,0,0,0
0x937A00B56f3fe79909306D72292B965a00fE3406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2847431007546385,0.0,0,0,0,0,0,0,0,0
0x93811dabfbeE9736035025cBa91491d7747cfD47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014030749656440989,0.0,0,0,0,0,0,0,0,0
0x9389E143DfF86096766Cd9fF82198857745A8d7b,12.99947762822675,0.0,0.0,0.0,0.0,0.0,0.09938105205075663,56.77318868982234,21.413173554716142,0.0,0,0,0,0,0,0,0,0
0x9389d9e95F8D409b1E6CA7085F0aDa92E546eE5f,0.0,0.0,0.0,0.0,0.007753170957977278,0.0,3.566217656274608,0.0,12.254382584642022,0.0,0,0,0,0,0,0,0,0
0x939B6027D8438234CB6f4922DfcE72150340AE9F,0.0,0.0,0.0,0.0,0.0,0.0,0.002989315504421391,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x93A356288E202dB0c9533eA384ec8D4B94270806,0.0,0.0,0.0,0.0,0.0,0.0,51.12435531434862,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x93AB5A2eEb5C68E19e113e939919bC81cF5f4B09,0.0,0.0,0.0,0.0,0.0,0.0,0.0002201658632614962,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x93D17f6bbC800Edce98bce42fD3D855E26edfc93,0.0,0.0,0.0,0.0,0.0,0.0,8.537153900567092e-11,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x93D30a4051DF1363A11050dD5259494a609eD97e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.105279306660895,0.0,0,0,0,0,0,0,0,0
0x93Df474F0e1c0c22e8184C3369bf74024A839b82,0.0,0.0,0.03406233989482209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x93f3769a32BB7eD7CA0797f0647422649778827F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x93ff0EAd0D16e72bc2943b094119710f77841E4f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.14059507325479,0.0,0,0,0,0,0,0,0,0
0x9401b701541aEfB1DA78fc158f9C39613b24A815,0.0,0.0,0.0,0.0,0.0,0.0,0.00015045852392975683,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x940476d877C2DBcC055D315707758860431494b0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22382273466779845,0.0,0,0,0,0,0,0,0,0
0x941BD1C4FE3eFe7695d673F95c655d5f9321bcDD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x942134D03dA7dd5203393A6898DdD58bff09E204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.382014844819406e-06,0.0,0,0,0,0,0,0,0,0
0x9429a962496992a449e6f908197b980800971B45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x943b570D050EcB2F5d8eE5Cb6bB5521E23bDe95e,0.0,0.0,0.0,0.0,0.0,0.0,0.02550209457704654,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x944F03520b0ECEA3375a4e8377FD998270811bB5,0.0,0.0,0.0,0.0,0.0,0.0,0.014531565464748474,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x9475A4C1BF5Fc80aE079303f14B523da19619c16,0.0,0.0,0.0,0.0,0.0,0.0,0.0053510998345429476,0.0,0.4976980395574511,0.0,0,0,0,0,0,0,0,0
0x9492510BbCB93B6992d8b7Bb67888558E12DCac4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8637272541949951,0.0,0,0,0,0,0,0,0,0
0x949c2BC0036789ee3ED4CA3473400b310eb79764,0.0,0.0,0.0,0.0,0.0,0.0,5.643887603106181e-05,0.0,1.9459042316193322,0.0,0,0,0,0,0,0,0,0
0x94AF4c6E9b0559b3a5D4bB667954A66c3A642957,0.015119838271852523,0.0,0.012061355203616512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x94Aac839e13e19AA6c1E97771339E867C2b7cA2c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009306848770460223,0.0,0,0,0,0,0,0,0,0
0x94C7C5F905fC888DDC48c51A90b68DdEC44F8d8C,0.0,0.0,0.0,0.0,0.0,0.0023301119003853667,0.00024630591439072486,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x94E4AD8635617BB984E415b0Ac9Af757A3274709,0.0,0.0,0.0,0.0,0.0,0.0,0.0007402645564317119,0.005843736490662492,0.12526571910967918,0.0,0,0,0,0,0,0,0,0
0x94EEbca601003eFE6e5CA798cbe6e8d102E81727,0.0,0.0,0.0,0.0,0.0,0.0,0.002184315744778048,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x94F4D3a5791F71ffdD83ac5d0d7f16846b835bB0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x94f363474d2AB8b8fE78d4473B76766a8Dcc6861,0.0,0.0,0.0,0.0,0.0,0.0,0.08263874288472009,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x94fa8efDD58e1721ad8Bf5D4001060e0E1C4d58e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.76237290978641,0.0,0,0,0,0,0,0,0,0
0x9503e6c36fFe3D9014A099118f1f8efC803f72b1,0.0,0.0,0.0,0.0,0.0,0.0,0.15267223618164819,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x950807aeaCCb5E66DC09e9F99A7d559A880D8b14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963425718746515,0.0,0,0,0,0,0,0,0,0
0x950cb6d8F4f78650ae968A7Cd3674265a2E15096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.485033911117807,0.0,0,0,0,0,0,0,0,0
0x950dD591CBdC1ED3679c6E3934ebbceF9489d3F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.434691363110396,0.0,0,0,0,0,0,0,0,0
0x952E2B42cde62d9917F5CCbDC59589417bDA9D06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015153117507874547,0.0,0,0,0,0,0,0,0,0
0x953EF149CA90FA1e3518C56178Cba0346d8047Bf,0.0,0.0,0.0,0.0,0.0,0.0,0.001035500976775115,0.0,0.9608741848761195,0.0,0,0,0,0,0,0,0,0
0x954dc267d92b32568C23dC3404d780f7921Df69D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.166638011446939,0.0,0,0,0,0,0,0,0,0
0x955aE1cBf345a04Bff9e20942FfDcC51035200AA,0.0,0.0,0.0,0.0,0.0,0.0,0.0012414612121455823,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x9563C6F3948d9287c3b3D1313d4996aaB5EdEfc9,0.0,0.0,0.0,0.0,0.0,0.0,0.004464127900909781,0.0,0.07663036580709623,0.00023206061869894968,0,0,0,0,0,0,0,0
0x956e4eb19fF4280ce887048Fb154d97414efF018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023624531894676396,0.0,0,0,0,0,0,0,0,0
0x957e73453Da32B34857aa6D7110247d0923c2ef6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010906560942601866,0.0,0,0,0,0,0,0,0,0
0x959e61341aF21487Ceb44b44b431EFa33b6a5639,0.0,0.0,0.0,0.0,0.0,0.0,0.0003347017818733754,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x95AD647B9E6174294573aa4b8A2681eC20d44594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.252815159399133,0.0,0,0,0,0,0,0,0,0
0x95AD8360FE25bc9Fb573d10B42F76f1bf34669Af,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005340609481284041,0.0,0,0,0,0,0,0,0,0
0x95B85866899ca3Bb793a6F24DB1269D310947Dc3,0.0,0.0,0.0,0.0,0.0,0.0,0.008714369497110169,0.0,0.03850858023939101,0.0,0,0,0,0,0,0,0,0
0x95b5b36bD4f87434ad6Cb87abEd26E10221Fa43d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1644256460529074,0.0,0,0,0,0,0,0,0,0
0x95dd0c02cB305a170d973537aAd65d55BaA15cba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x95e7cf5D4e76e07FF8cf35d7Fb30Df7658077b3C,0.0,0.0,0.0,0.0,0.0,0.0,1.1184357364619575,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x95f1872c2c63f54072BD42F68BeEe71E0D6f67d3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3891462608967329,0.0,0,0,0,0,0,0,0,0
0x95f9bBFD6e55A0F071672eF2b8336185A64b69Ee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1501886582718937e-06,0.0,0,0,0,0,0,0,0,0
0x9603803EB8399BD5350F89134287c7863806952a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.024987871838295,0.0,0,0,0,0,0,0,0,0
0x9605e179E0b1b981b5fce9B28a089180B1a2023e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08656358815212185,0.0,0,0,0,0,0,0,0,0
0x9613A6a8086E20399C9cE8D1b424A9d2E25E76a9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x9621D4C912e18F9Eda52CB6988515baE3F93f672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x96270E863D2e9602b075B73267aD53221C70165A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3923595773389006e-07,0.0,0,0,0,0,0,0,0,0
0x962832be2e04b2973c6F0128453c22f3C0f04c1a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1514277895027486,0.0,0,0,0,0,0,0,0,0
0x9628bE77Fb3dcd890fD93A5d039092FcA855D3cC,0.3576459579168357,0.0,0.0,0.0,0.0,0.0,0.479888023851977,0.0,6.117732575043204,0.0,0,0,0,0,0,0,0,0
0x963C04b255Bc8Eed55E52a784E1239a6264A1E06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005255221914834787,0.0,0,0,0,0,0,0,0,0
0x963D819EECe1430855623aD1F8F9Da6559908e03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x9640a35e5345CB0639C4DD0593567F9334FfeB8a,0.0013712580286186081,0.0,0.20453480807202148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x96482D545D2F0513dAC4F037E98685cA7a3D0afE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.356293660088836,0.0,0,0,0,0,0,0,0,0
0x96499d970585543d434B6E493029238BFd4eb169,0.0,0.0,0.0,0.0,0.0,0.0,0.013375157205491556,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x964Ad9E178184FC3865976Dc7D3Cad8EB1B373E3,0.0,0.0,0.0,0.0,0.0,0.0,0.00839125799917613,0.0,0.008579176001667034,0.0,0,0,0,0,0,0,0,0
0x964cb393E4D3a699a4fF501f14eFd00EA7c72A91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7093930982897688,0.0,0,0,0,0,0,0,0,0
0x965274B3e38F7dBa270c6f61B35A4ce85bEC6906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9886838143012566e-05,0.0,0,0,0,0,0,0,0,0
0x9664A169e41D19f858AC5BF0699934ec3BE29042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027107688425356373,0.0,0,0,0,0,0,0,0,0
0x966fccb4DA508544DA05fA4296f1D42483BA4E70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.292984686375073e-07,0.0,0,0,0,0,0,0,0,0
0x96Aa9C9BA319d38DAc5Df6dfe9331095DC93A61A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x96C489856412C45FA92E46267D810C4B3f378a1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x96a3ba33255a96634E98D108cc111DDC87376d7a,0.0,0.0,0.0,0.0,0.0,0.0,3.8725196566564286e-07,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x96e0668D614A1D1C1C528D2B27B28935aE00fe5F,0.0,0.0,0.0,0.0,0.0,0.0,0.6818273926776186,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x970991bDd61aED3C2Cf91e9BF6944960561DbCf5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04463102912298623,0.0,0,0,0,0,0,0,0,0
0x9709a9f77d4349e1DA4220f1458fBe9339d612E3,0.0,0.0,0.0,0.0,0.0,0.0,0.0022440479518687152,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x974dD3B4e5E00BC3117Fbba15E521B6B5aFC151C,0.0,0.0,0.0,0.0,0.0,0.0,0.11819310447790679,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,0.0,0.0,0.0,0.0,0.0,0.0,20.64002423091725,0.0,37.377617346303325,0.0,0,0,0,0,0,0,0,0
0x97889C952368B5AE0Def08eb845ec1Ca212B6F2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.90690578681979,0.0,0,0,0,0,0,0,0,0
0x978aAD63FE35F7A72573c411C3dfF53608AaeaC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2718.3651439700748,0.0,0,0,0,0,0,0,0,0
0x9792e20ebeF1c51F9cd6331Af8875eb49c78ef0b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.520495114886764,0.0,0,0,0,0,0,0,0,0
0x9798C73C42522c71D7cDCE584f146b4fd6046Ec0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15132635651547294,0.0,0,0,0,0,0,0,0,0
0x97AE1275a3eeDd1C3361a50eBA2b03166437387b,0.0,0.0,0.0,0.0,0.0,0.0,0.43347267557203123,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x97Ef3B68295E2169cc1140b3029Ec62037AaE3Ec,0.0,0.0,0.0,0.0,0.0,0.0,47.42896778828947,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x97fb9bDf8DdD684D4B3b2afFE51F1AcEdA4607DD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684512256339498,0.0,0,0,0,0,0,0,0,0
0x9832C67D8c24AA8Bd3272cB0498aedaF28B27115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.536300995846725e-05,0.0,0,0,0,0,0,0,0,0
0x983F14fB20991589de9bDC48D6990DDB8E41D918,0.0,0.0,0.12722318309368846,0.0,0.0,0.0,0.0,0.0,172.01316065709838,0.0,0,0,0,0,0,0,0,0
0x985C0748A95D30Ba0585dBC33c4c366a56Be8ED3,0.006523881320592351,0.0,0.03623727843491775,0.0,0.0,0.0,0.02844707823780076,0.0,0.9208257454784777,0.0,0,0,0,0,0,0,0,0
0x9885a84930E3C8c865A1D3dEBDC204F990BaB7C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8907570541496542,0.0,0,0,0,0,0,0,0,0
0x989959D4D869Ed0Daab8e49bf0131465A0139417,0.0,0.0,0.007626201998031361,0.0,0.0061856612087019,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x98A3A54D5a1d506ddb3D45B1baEe27aeBA948c0D,0.0,0.0,0.0003447898087219138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x98B031783d0efb1E65C4072C6576BaCa0736A912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x98Ba97483C3Bc8d5f1EE4E961a55fE372C19f08a,0.0,0.0,0.0,0.0,0.0,0.0,0.003729198561043183,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0x98Bc67b079b72C2A08ffD9fD0e07DBbe85aB42A9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8677830297775666,0.0,0,0,0,0,0,0,0,0
